"ID","Year_Birth","Education","Marital_Status","Income","Kidhome","Teenhome","MntWines","MntFruits","MntMeatProducts","MntFishProducts","MntSweetProducts","MntGoldProds","NumDealsPurchases","NumWebPurchases","NumAppPurchases","NumStorePurchases","Country"
9432,1977,"Graduation","Married","$666,666.00 ",1,0,9,14,18,8,1,12,4,3,1,3,"SA"
5872,1951,"Graduation","Single","$60,689.00 ",0,1,240,90,216,63,6,24,4,4,4,10,"US"
11187,1978,"Undergraduate","Single","$26,487.00 ",1,0,2,8,10,12,14,23,3,2,1,3,"CA"
2428,1970,"Graduation","Married","$28,164.00 ",1,0,3,18,26,11,8,12,3,2,0,4,"GER"
1726,1970,"Graduation","Single","$22,585.00 ",0,0,3,9,15,13,2,39,1,1,1,2,"SP"
1802,1971,"Graduation","Married","$64,795.00 ",0,1,412,5,119,38,29,77,3,3,3,12,"SP"
1162,1987,"PhD","Single","$42,000.00 ",0,0,124,83,267,85,59,35,2,5,2,11,"SP"
10643,1987,"PhD","Single","$42,000.00 ",0,0,124,83,267,85,59,35,2,5,2,11,"AUS"
11112,1966,"Graduation","Married","$70,713.00 ",0,1,736,114,279,82,76,190,6,5,6,8,"SP"
2114,1946,"PhD","Single","$82,800.00 ",0,0,1006,22,115,59,68,45,1,7,6,12,"US"
4261,1946,"PhD","Single","$82,800.00 ",0,0,1006,22,115,59,68,45,1,7,6,12,"SA"
2457,1975,"Undergraduate","Married","$30,801.00 ",0,1,8,4,5,15,2,11,2,1,0,3,"SP"
2495,1974,"Master","Married","$83,891.00 ",0,1,217,38,350,111,85,15,1,4,7,10,"SP"
6983,1950,"Master","Widow","$38,054.00 ",1,1,23,2,17,2,1,0,2,2,0,3,"IND"
3436,1969,"Graduation","Married","$14,045.00 ",1,0,11,0,5,2,1,1,1,1,0,3,"SP"
7505,1957,"PhD","Married","$44,155.00 ",1,1,22,1,9,0,0,14,1,1,1,2,"SP"
4286,1970,"PhD","Single","$57,642.00 ",0,1,580,6,58,8,0,27,3,7,6,6,"IND"
7224,1977,"Graduation","Married","$31,353.00 ",1,1,10,0,10,3,1,7,2,1,1,2,"IND"
6215,1977,"Graduation","Married","$31,353.00 ",1,1,10,0,10,3,1,7,2,1,1,2,"SA"
968,1968,"Master","Widow","$41,335.00 ",1,0,112,19,21,16,14,5,3,4,1,4,"AUS"
4096,1968,"Master","Widow","$41,335.00 ",1,0,112,19,21,16,14,5,3,4,1,4,"US"
3153,1957,"PhD","Single","$40,737.00 ",2,1,11,0,4,0,0,2,1,1,0,2,"SA"
6504,1975,"Undergraduate","Married","$19,789.00 ",1,0,2,5,9,28,6,28,3,2,1,3,"SP"
5329,1949,"PhD","Widow","$35,946.00 ",1,1,8,0,3,0,0,0,1,0,0,3,"AUS"
1175,1983,"Master","Married","$36,262.00 ",0,0,88,39,54,64,28,153,1,3,5,3,"SP"
1377,1954,"Master","Widow","$44,551.00 ",0,1,182,4,33,0,0,66,2,4,1,5,"SA"
4607,1959,"Graduation","Married","$71,367.00 ",0,0,227,23,389,42,21,75,1,4,5,7,"SP"
4944,1959,"Graduation","Married","$71,367.00 ",0,0,227,23,389,42,21,75,1,4,5,7,"SP"
9483,1959,"Graduation","Married","$57,957.00 ",0,1,290,59,177,77,5,29,7,4,6,8,"CA"
1378,1972,"Undergraduate","Married","$50,334.00 ",0,1,284,16,160,84,16,134,6,7,4,6,"SA"
5991,1949,"Master","Married","$48,150.00 ",0,1,173,2,39,3,2,47,3,5,1,4,"GER"
2807,1969,"Graduation","Married","$56,796.00 ",0,1,656,38,161,62,47,37,3,8,9,7,"SP"
1052,1969,"Graduation","Married","$56,796.00 ",0,1,656,38,161,62,47,37,3,8,9,7,"AUS"
9760,1963,"PhD","Widow","$52,278.00 ",0,1,953,0,71,0,0,174,6,10,5,10,"SA"
7101,1963,"PhD","Widow","$52,278.00 ",0,1,953,0,71,0,0,174,6,10,5,10,"SP"
9909,1996,"Undergraduate","Married","$7,500.00 ",0,0,3,18,14,15,22,50,3,3,1,3,"AUS"
5907,1952,"Master","Married","$33,444.00 ",1,1,8,0,8,0,0,2,1,1,0,2,"SP"
793,1973,"Graduation","Married","$20,895.00 ",1,0,18,3,17,3,0,4,1,2,0,3,"AUS"
8832,1976,"Master","Married","$37,509.00 ",1,0,37,5,56,12,8,5,2,3,0,4,"GER"
2535,1978,"Master","Married","$88,097.00 ",1,0,163,0,480,0,126,75,1,6,5,8,"SP"
1523,1973,"Graduation","Married","$59,041.00 ",1,1,69,2,15,2,2,6,2,2,0,4,"SA"
1839,1974,"Graduation","Single","$43,322.00 ",0,0,56,7,48,10,2,18,1,3,0,4,"IND"
9972,1955,"PhD","Married","$46,015.00 ",1,1,38,0,2,0,0,6,1,1,0,3,"SA"
2945,1955,"PhD","Married","$46,015.00 ",1,1,38,0,2,0,0,6,1,1,0,3,"CA"
9291,1959,"Master","Married","$34,242.00 ",0,1,8,2,4,0,0,1,1,0,0,3,"SP"
2829,1955,"Graduation","Married","$65,210.00 ",0,1,626,0,70,0,7,28,2,9,3,8,"CA"
8594,1958,"PhD","Widow","$50,520.00 ",0,1,112,0,6,2,1,14,2,3,1,3,"SP"
1592,1970,"Graduation","Married","$90,765.00 ",0,0,547,99,812,151,82,33,0,4,6,5,"CA"
4310,1944,"Graduation","Married","$80,589.00 ",0,0,507,93,520,242,40,26,1,5,10,5,"AUS"
6950,1958,"Master","Married","$49,572.00 ",1,1,35,1,16,0,1,1,2,2,0,3,"CA"
8492,1978,"Graduation","Married","$75,437.00 ",0,0,795,0,545,95,58,0,1,8,4,10,"SP"
5684,1971,"Master","Widow","$44,635.00 ",1,1,56,0,9,0,0,3,2,2,0,3,"SP"
5909,1964,"Graduation","Married","$58,512.00 ",0,1,895,10,101,13,0,152,5,3,4,8,"GER"
9855,1952,"PhD","Single","$62,000.00 ",0,1,899,0,101,0,0,20,1,6,6,13,"SP"
975,1956,"Graduation","Single","$54,252.00 ",1,1,178,4,26,8,4,44,5,4,1,5,"AUS"
8754,1974,"PhD","Married","$45,068.00 ",0,1,14,0,3,0,0,3,1,1,0,2,"SP"
1456,1979,"Graduation","Single","$60,474.00 ",0,1,265,199,303,234,9,170,7,10,2,12,"IND"
2849,1979,"Graduation","Single","$60,474.00 ",0,1,265,199,303,234,9,170,7,10,2,12,"CA"
9984,1981,"Undergraduate","Married","$56,337.00 ",1,1,349,16,144,28,5,182,5,8,5,4,"SP"
5527,1987,"Graduation","Married","$22,434.00 ",1,0,4,12,11,3,13,15,2,2,0,3,"SP"
5628,1982,"Graduation","Married","$61,416.00 ",0,0,848,154,323,201,61,78,1,10,3,10,"US"
7627,1975,"Master","Married","$92,163.00 ",0,0,817,183,797,106,163,20,0,5,11,5,"SP"
1351,1956,"Master","Married","$58,656.00 ",0,1,962,12,194,16,24,12,4,7,8,13,"SP"
10395,1986,"Undergraduate","Single","$8,940.00 ",1,0,1,45,3,4,6,42,3,3,1,3,"SP"
6961,1974,"Graduation","Married","$26,751.00 ",2,0,1,1,5,0,3,1,1,1,0,2,"SP"
10196,1978,"Graduation","Married","$71,427.00 ",2,0,212,123,177,15,64,23,2,8,2,8,"US"
6182,1984,"Graduation","Married","$26,646.00 ",1,0,11,4,20,10,3,5,2,2,0,4,"US"
10432,1974,"Graduation","Widow","$19,346.00 ",1,0,2,0,9,3,6,2,1,1,0,3,"CA"
1542,1975,"Graduation","Single","$56,243.00 ",1,2,347,0,35,4,3,7,6,4,2,8,"US"
4220,1970,"PhD","Married","$59,892.00 ",0,1,73,0,13,0,1,0,1,2,1,3,"CA"
4141,1965,"Graduation","Married","$71,613.00 ",0,0,426,49,127,111,21,42,1,8,2,10,"US"
1940,1986,"Graduation","Married","$25,252.00 ",1,0,1,3,4,2,2,6,1,1,0,2,"AUS"
1506,1975,"Graduation","Single","$42,160.00 ",1,1,48,9,45,3,15,20,4,2,1,4,"SP"
6347,1979,"Undergraduate","Single","$15,862.00 ",1,0,1,1,4,11,9,10,1,1,0,3,"SP"
1361,1974,"Master","Married","$82,584.00 ",0,0,1076,68,103,29,91,68,1,3,4,8,"SP"
9422,1989,"Graduation","Married","$38,360.00 ",1,0,36,2,42,20,21,10,2,2,1,4,"AUS"
1081,1957,"PhD","Married","$75,283.00 ",1,2,733,9,180,12,19,66,11,6,3,5,"SA"
7458,1956,"Master","Married","$34,941.00 ",1,1,39,2,25,4,3,24,2,3,0,3,"AUS"
1012,1952,"Graduation","Single","$61,823.00 ",0,1,523,7,134,37,14,169,4,8,2,10,"AUS"
5453,1956,"Master","Married","$90,226.00 ",0,0,1083,108,649,253,151,108,1,4,7,12,"SA"
6818,1974,"Graduation","Married","$44,989.00 ",0,1,98,0,106,49,10,106,5,5,1,5,"SP"
7807,1974,"Graduation","Married","$44,989.00 ",0,1,98,0,106,49,10,106,5,5,1,5,"SP"
7532,1980,"Graduation","Married","$43,586.00 ",0,1,99,2,11,4,0,16,3,3,0,4,"GER"
8346,1974,"Graduation","Single","$32,233.00 ",1,0,138,15,35,25,11,72,2,6,2,2,"SP"
5564,1969,"Graduation","Married","$62,882.00 ",0,1,509,133,497,78,24,97,2,7,5,6,"AUS"
3267,1963,"Master","Married","$57,288.00 ",0,1,527,0,21,0,0,60,3,8,1,8,"CA"
3091,1981,"Undergraduate","Married","$75,774.00 ",1,0,340,21,134,258,14,56,1,7,5,8,"SA"
762,1981,"Undergraduate","Married","$75,774.00 ",1,0,340,21,134,258,14,56,1,7,5,8,"SP"
8029,1988,"Master","Single","$90,247.00 ",0,0,1184,32,352,21,16,16,1,3,4,7,"US"
4376,1960,"Undergraduate","Single","$32,218.00 ",0,0,10,24,15,13,1,30,1,2,1,3,"SP"
10981,1988,"Graduation","Married","$84,219.00 ",0,0,434,137,400,45,137,45,1,3,4,10,"SA"
486,1988,"Graduation","Married","$84,219.00 ",0,0,434,137,400,45,137,45,1,3,4,10,"CA"
1158,1966,"Graduation","Widow","$48,877.00 ",0,1,102,1,15,2,0,24,1,3,0,4,"SP"
9119,1950,"Graduation","Married","$60,905.00 ",0,1,208,17,76,36,17,38,2,3,3,7,"US"
6694,1964,"Graduation","Married","$75,236.00 ",0,1,438,66,400,12,38,114,1,8,3,13,"SP"
10573,1953,"Graduation","Widow","$62,551.00 ",0,0,125,16,98,134,21,27,1,6,7,4,"IND"
10140,1983,"PhD","Married","$70,123.00 ",0,0,1308,0,396,23,0,0,1,5,7,4,"IND"
2286,1962,"Graduation","Single","$50,785.00 ",1,1,64,1,21,0,1,27,2,2,1,3,"CA"
8420,1970,"Undergraduate","Married","$15,315.00 ",0,0,7,4,13,15,8,17,2,2,0,4,"SP"
10065,1970,"Undergraduate","Married","$15,315.00 ",0,0,7,4,13,15,8,17,2,2,0,4,"SP"
1029,1970,"PhD","Married","$64,413.00 ",0,1,200,5,44,0,10,20,1,5,1,5,"SP"
4207,1981,"PhD","Married","$87,171.00 ",0,0,1001,44,107,58,44,44,1,6,7,11,"SP"
10277,1961,"Graduation","Single","$30,081.00 ",0,1,36,0,2,0,0,4,1,1,0,3,"SP"
4436,1976,"Graduation","Single","$20,180.00 ",0,0,18,42,24,15,20,18,1,2,1,4,"SP"
2929,1976,"Graduation","Single","$20,180.00 ",0,0,18,42,24,15,20,18,1,2,1,4,"SP"
6281,1966,"Graduation","Widow","$55,686.00 ",0,1,673,0,199,37,47,26,2,6,3,5,"SP"
10390,1959,"Undergraduate","Married","$26,887.00 ",0,1,6,7,4,3,4,6,1,1,0,3,"SP"
2574,1977,"PhD","Married","$61,996.00 ",0,1,1050,12,144,0,0,24,3,6,4,8,"SP"
709,1952,"Graduation","Widow","$51,537.00 ",0,1,787,20,204,0,0,92,3,2,2,11,"SA"
5955,1962,"Graduation","Married","$72,025.00 ",0,0,833,33,549,151,133,233,1,4,3,8,"SP"
8486,1971,"Master","Married","$30,538.00 ",1,0,284,0,52,8,3,20,4,9,0,4,"SP"
10343,1991,"Undergraduate","Single","$61,618.00 ",0,0,605,91,399,0,45,205,2,3,6,8,"IND"
6652,1965,"Graduation","Married","$77,343.00 ",0,0,227,151,573,98,54,31,1,3,4,9,"CA"
8746,1989,"Graduation","Married","$75,433.00 ",1,0,800,0,297,0,34,57,2,2,5,10,"SP"
4686,1962,"PhD","Widow","$82,571.00 ",0,0,861,31,558,62,95,79,0,6,5,13,"SP"
3551,1954,"Master","Married","$60,033.00 ",0,1,62,1,57,19,11,48,2,2,1,5,"SP"
4338,1983,"Graduation","Single","$39,062.00 ",1,0,23,0,9,0,0,12,1,1,0,3,"SP"
4444,1972,"Graduation","Married","$30,023.00 ",1,0,11,0,16,7,6,21,1,2,0,3,"SP"
498,1970,"Graduation","Single","$30,015.00 ",1,0,25,0,22,2,3,5,2,1,0,4,"SP"
8230,1980,"Graduation","Married","$33,228.00 ",1,0,22,2,31,7,4,5,1,2,0,3,"SP"
2826,1967,"Graduation","Married","$22,574.00 ",2,1,25,0,8,2,0,2,2,2,0,3,"SP"
6222,1967,"Graduation","Married","$22,574.00 ",2,1,25,0,8,2,0,2,2,2,0,3,"SP"
7352,1957,"Graduation","Married","$55,267.00 ",0,1,161,28,136,32,3,45,4,3,4,6,"CA"
10928,1958,"Graduation","Married","$66,886.00 ",0,1,315,4,62,41,31,146,2,7,1,7,"SP"
10736,1971,"Graduation","Single","$72,258.00 ",0,1,522,0,522,227,120,134,2,6,9,5,"CA"
10163,1984,"PhD","Single","$82,733.00 ",0,0,712,50,420,65,38,38,1,8,4,7,"SP"
6168,1963,"Graduation","Widow","$45,146.00 ",1,1,33,0,5,0,0,15,2,1,1,2,"IND"
4656,1990,"Undergraduate","Single","$51,250.00 ",1,0,342,32,230,34,32,40,5,10,5,4,"SA"
626,1951,"Graduation","Married","$32,871.00 ",1,1,22,2,12,0,2,5,1,1,0,3,"US"
3870,1978,"Undergraduate","Married","$63,855.00 ",0,0,359,35,314,93,116,89,1,7,3,13,"GER"
6299,1968,"PhD","Widow","$42,564.00 ",0,1,324,48,186,39,18,198,6,6,8,4,"CA"
7798,1972,"Undergraduate","Married","$46,344.00 ",0,1,233,20,57,8,20,91,4,7,1,5,"CA"
9973,1963,"Graduation","Married","$50,437.00 ",0,2,370,9,92,6,9,4,3,7,1,8,"SP"
4299,1960,"Graduation","Married","$70,971.00 ",0,1,1001,17,572,93,125,17,7,11,11,5,"SP"
10971,1977,"Graduation","Single","$37,774.00 ",2,0,173,8,107,7,2,176,4,7,2,3,"SP"
9931,1963,"PhD","Married","$4,023.00 ",1,1,5,0,1,1,1,1,15,0,0,0,"SP"
6679,1966,"Graduation","Single","$33,279.00 ",0,0,10,3,3,0,0,0,1,0,0,3,"SP"
5961,1978,"Graduation","Married","$42,693.00 ",1,0,8,4,20,6,3,16,1,1,0,3,"SP"
6255,1952,"Master","Married","$70,545.00 ",0,1,138,39,63,55,18,21,1,4,1,7,"AUS"
8614,1957,"Graduation","Widow","$65,486.00 ",0,1,245,19,125,37,67,14,1,4,2,10,"AUS"
7828,1981,"Master","Married","$77,882.00 ",0,0,68,129,396,188,22,15,1,3,3,5,"SA"
1277,1960,"Graduation","Married","$78,468.00 ",0,0,434,22,388,104,22,34,1,10,7,10,"US"
3595,1963,"Graduation","Married","$77,226.00 ",0,1,631,43,239,128,76,21,2,6,8,12,"SP"
5735,1991,"Master","Single","$90,638.00 ",0,0,1156,120,915,94,144,96,1,3,4,10,"SP"
5350,1991,"Master","Single","$90,638.00 ",0,0,1156,120,915,94,144,96,1,3,4,10,"SA"
4137,1948,"Graduation","Married","$70,666.00 ",0,0,398,40,367,119,122,30,1,7,4,4,"AUS"
6357,1959,"Undergraduate","Widow","$59,052.00 ",0,1,230,35,75,63,57,31,3,7,1,7,"SA"
9316,1952,"Undergraduate","Married","$13,084.00 ",0,0,2,0,7,3,7,10,1,1,0,3,"US"
3578,1949,"Graduation","Widow","$49,160.00 ",0,1,122,21,43,25,10,15,2,3,1,6,"SP"
153,1953,"Graduation","Widow","$23,272.00 ",0,0,19,3,6,4,2,12,1,1,0,3,"SP"
10524,1963,"Master","Widow","$49,476.00 ",0,1,386,23,95,54,41,196,4,2,11,5,"CA"
1518,1965,"Master","Married","$62,694.00 ",1,1,379,6,157,25,91,91,5,9,3,7,"SP"
2036,1973,"PhD","Married","$57,906.00 ",0,1,243,11,119,10,3,15,3,4,2,8,"IND"
9495,1982,"Graduation","Married","$71,853.00 ",0,0,358,108,413,141,97,32,1,2,8,6,"SP"
2631,1982,"Graduation","Married","$71,853.00 ",0,0,358,108,413,141,97,32,1,2,8,6,"SP"
6312,1959,"Graduation","Married","$65,031.00 ",0,1,258,107,291,84,37,86,4,10,3,13,"GER"
615,1960,"Graduation","Married","$30,507.00 ",0,0,65,36,74,38,20,110,1,5,1,4,"SP"
4406,1970,"Graduation","Married","$67,419.00 ",0,1,846,84,352,91,56,42,4,9,4,8,"CA"
10061,1950,"Graduation","Married","$59,462.00 ",0,1,724,17,143,0,8,196,2,9,2,12,"US"
10619,1994,"Graduation","Single","$95,529.00 ",0,0,770,29,890,250,27,24,1,7,3,7,"SA"
4945,1953,"Graduation","Widow","$53,653.00 ",0,0,815,10,239,28,10,108,2,10,4,12,"SP"
1777,1980,"Undergraduate","Married","$25,965.00 ",0,0,2,2,11,41,7,11,1,2,0,3,"SP"
4023,1970,"Graduation","Married","$22,979.00 ",1,0,16,17,19,20,21,22,3,3,2,2,"SP"
7922,1951,"PhD","Single","$64,950.00 ",0,1,819,0,72,12,0,63,2,11,2,10,"SA"
10699,1985,"Graduation","Married","$44,322.00 ",1,0,46,0,40,3,0,3,2,3,0,3,"SA"
7516,1983,"Graduation","Married","$30,096.00 ",1,0,5,3,11,12,5,9,1,2,0,3,"GER"
3129,1983,"Graduation","Married","$30,096.00 ",1,0,5,3,11,12,5,9,1,2,0,3,"SP"
5121,1977,"Graduation","Single","$56,628.00 ",0,1,479,5,82,7,17,171,2,7,6,5,"CA"
2186,1977,"Undergraduate","Married","$82,326.00 ",0,0,938,142,754,159,81,183,1,5,10,6,"SP"
10548,1995,"Graduation","Single","$71,163.00 ",0,0,283,17,372,138,106,44,1,3,8,12,"GER"
6384,1978,"Graduation","Widow","$71,022.00 ",0,1,909,12,278,0,12,242,3,5,2,11,"US"
2625,1954,"Undergraduate","Single","$42,607.00 ",0,1,156,29,56,30,32,47,2,3,2,7,"SA"
1676,1975,"Graduation","Married","$43,057.00 ",0,1,213,2,44,0,2,5,4,4,2,5,"SP"
5534,1975,"Master","Married","$47,808.00 ",0,1,123,1,26,2,0,72,2,3,2,3,"SP"
6859,1987,"Graduation","Single","$29,236.00 ",1,0,37,4,24,16,9,9,2,4,0,3,"SP"
271,1969,"Graduation","Widow","$40,590.00 ",1,1,154,0,50,6,11,37,5,3,4,3,"CA"
7699,1969,"Graduation","Widow","$40,590.00 ",1,1,154,0,50,6,11,37,5,3,4,3,"CA"
7832,1959,"Master","Married","$77,520.00 ",0,1,940,44,396,0,88,58,1,8,7,7,"SP"
938,1981,"Graduation","Married","$40,211.00 ",1,1,51,1,7,2,1,25,2,2,1,2,"SP"
7873,1973,"PhD","Married","$63,516.00 ",1,1,141,11,114,15,14,5,4,4,1,7,"CA"
9967,1974,"Graduation","Widow","$53,034.00 ",1,1,160,15,196,15,11,50,8,6,1,7,"US"
1087,1975,"Master","Married","$22,669.00 ",1,0,16,14,36,37,22,48,3,4,1,2,"SP"
8314,1982,"Graduation","Married","$79,908.00 ",0,0,557,129,761,29,185,111,1,5,6,7,"SP"
3762,1986,"PhD","Single","$69,867.00 ",0,0,196,0,512,33,130,54,1,3,5,8,"SA"
10383,1966,"Graduation","Widow","$70,287.00 ",0,0,295,35,482,121,120,40,1,5,5,10,"AUS"
6798,1966,"Graduation","Single","$37,070.00 ",1,1,231,7,137,4,15,39,9,5,1,8,"SA"
4168,1966,"Graduation","Single","$37,070.00 ",1,1,231,7,137,4,15,39,9,5,1,8,"SP"
6690,1966,"Master","Married","$38,179.00 ",1,1,38,4,22,4,2,20,4,3,1,3,"SA"
10602,1983,"Graduation","Married","$39,922.00 ",1,0,29,12,59,19,1,36,2,3,0,4,"IND"
3220,1983,"Graduation","Married","$39,922.00 ",1,0,29,12,59,19,1,36,2,3,0,4,"GER"
5424,1983,"Graduation","Married","$39,922.00 ",1,0,29,12,59,19,1,36,2,3,0,4,"SA"
7488,1963,"Master","Single","$64,191.00 ",0,1,420,15,186,151,38,15,3,5,3,13,"SP"
5289,1975,"Undergraduate","Single","$41,658.00 ",1,1,8,4,12,15,4,29,2,1,1,2,"AUS"
347,1976,"Graduation","Widow","$40,780.00 ",0,1,229,27,71,13,3,34,4,7,1,5,"CA"
5236,1979,"Graduation","Married","$77,568.00 ",0,1,1230,0,396,232,178,158,1,10,2,8,"SP"
9478,1985,"Graduation","Single","$66,503.00 ",1,0,91,64,128,65,3,50,2,4,3,6,"SP"
477,1986,"Graduation","Married","$83,512.00 ",0,0,1060,61,835,80,20,101,1,4,7,10,"SP"
7411,1964,"PhD","Married","$31,686.00 ",1,1,11,0,5,0,0,1,2,1,0,3,"SA"
3107,1976,"Graduation","Married","$71,322.00 ",0,1,121,24,124,24,15,42,1,4,1,7,"AUS"
7437,1988,"Graduation","Single","$27,938.00 ",1,0,13,0,8,2,1,5,1,1,0,4,"AUS"
255,1951,"Graduation","Widow","$22,263.00 ",1,1,17,0,2,0,0,2,2,1,0,3,"SP"
3790,1956,"Graduation","Married","$34,633.00 ",2,1,8,1,5,0,0,1,1,1,0,2,"SA"
749,1981,"Graduation","Married","$42,162.00 ",1,0,46,7,59,2,4,27,2,3,1,3,"SP"
1503,1976,"PhD","Married","$162,397.00 ",1,1,85,1,16,2,1,2,0,0,0,1,"SP"
8650,1978,"Graduation","Widow","$54,162.00 ",1,1,5,6,10,6,5,10,1,1,0,3,"SP"
607,1955,"Undergraduate","Widow","$41,769.00 ",0,1,302,29,131,32,0,27,6,8,1,7,"IND"
1008,1981,"PhD","Married","$44,953.00 ",0,0,728,17,133,11,8,124,1,7,3,13,"GER"
9396,1978,"PhD","Married","$37,717.00 ",1,0,9,0,6,4,1,5,1,1,0,2,"SA"
933,1978,"PhD","Married","$37,717.00 ",1,0,9,0,6,4,1,5,1,1,0,2,"SP"
5710,1970,"Graduation","Married","$40,548.00 ",0,1,110,0,5,2,0,3,2,2,1,4,"AUS"
2882,1975,"Undergraduate","Widow","$67,893.00 ",0,1,711,28,142,49,18,47,2,3,2,9,"SA"
2379,1953,"Graduation","Single","$69,267.00 ",0,0,778,44,499,95,73,146,2,3,4,5,"SA"
5342,1976,"Undergraduate","Widow","$9,548.00 ",1,0,0,1,3,10,6,9,2,1,0,3,"CA"
3262,1958,"Graduation","Single","$68,281.00 ",0,0,995,112,417,42,48,41,1,2,9,13,"SP"
5832,1960,"Undergraduate","Married","$92,556.00 ",0,0,493,183,352,184,23,28,0,3,5,13,"SP"
5025,1979,"Graduation","Single","$48,526.00 ",1,0,23,17,23,43,20,9,1,2,1,4,"SP"
569,1991,"Graduation","Single","$90,273.00 ",0,0,704,129,853,120,74,111,1,5,6,7,"SP"
3102,1981,"Undergraduate","Married","$19,414.00 ",1,0,2,3,12,3,5,7,1,1,0,3,"CA"
9449,1958,"PhD","Single","$79,761.00 ",0,1,415,5,124,15,35,11,1,5,2,11,"SA"
8104,1951,"PhD","Married","$53,312.00 ",0,0,241,0,12,0,0,25,1,5,1,5,"SP"
75,1982,"Undergraduate","Married","$41,039.00 ",0,0,34,11,137,179,61,45,1,8,1,5,"US"
6421,1961,"Graduation","Married","$88,347.00 ",0,0,1050,178,555,77,138,118,1,4,7,9,"SP"
3037,1983,"PhD","Married","$50,150.00 ",0,0,135,46,92,65,61,11,2,5,2,7,"CA"
4698,1983,"PhD","Married","$50,150.00 ",0,0,135,46,92,65,61,11,2,5,2,7,"SP"
948,1971,"Graduation","Single","$10,245.00 ",1,0,4,7,7,6,4,13,3,1,2,2,"SP"
6177,1985,"PhD","Married","$33,454.00 ",1,0,76,10,56,3,1,23,2,4,0,4,"US"
3517,1952,"Graduation","Single","$40,887.00 ",1,1,50,4,44,10,10,43,3,3,1,3,"SP"
3491,1975,"Graduation","Married","$55,914.00 ",0,1,384,60,364,119,101,232,4,11,6,8,"US"
7610,1983,"Graduation","Married","$37,292.00 ",1,0,275,0,86,10,23,66,5,6,3,5,"SP"
4377,1971,"Graduation","Married","$52,914.00 ",0,1,254,10,44,30,10,227,2,7,3,3,"CA"
9850,1972,"Undergraduate","Married","$24,884.00 ",1,0,3,6,7,0,0,3,1,0,0,3,"SP"
5544,1970,"Graduation","Single","$67,384.00 ",0,1,957,40,175,158,53,107,2,7,8,5,"SP"
6497,1960,"Graduation","Married","$51,651.00 ",0,1,293,6,23,13,6,92,4,6,2,5,"AUS"
4543,1980,"Graduation","Married","$82,497.00 ",0,0,777,129,573,216,21,203,1,2,7,9,"SA"
5117,1963,"Undergraduate","Married","$32,632.00 ",0,0,63,151,137,153,19,53,2,4,4,8,"SP"
1448,1963,"Master","Married","$33,562.00 ",1,2,21,12,12,0,3,3,3,2,0,4,"IND"
6887,1967,"Graduation","Single","$79,146.00 ",1,1,245,16,223,21,43,16,2,8,1,8,"GER"
7500,1967,"Graduation","Single","$79,146.00 ",1,1,245,16,223,21,43,16,2,8,1,8,"SP"
2724,1981,"Master","Single","$36,143.00 ",1,0,12,0,1,0,0,6,1,0,1,2,"SP"
2256,1973,"Master","Married","$27,159.00 ",1,1,17,0,3,0,0,1,2,1,0,3,"SP"
1100,1960,"Master","Married","$41,275.00 ",1,2,24,4,22,0,2,9,4,3,1,3,"CA"
7725,1965,"Undergraduate","Married","$76,800.00 ",0,0,173,26,255,35,71,81,1,4,4,7,"IND"
2612,1987,"Graduation","Married","$75,794.00 ",0,0,754,160,625,63,32,48,1,7,5,12,"SA"
113,1951,"Graduation","Married","$30,833.00 ",1,1,11,0,7,3,1,6,2,1,0,3,"SP"
2868,1949,"PhD","Single","$26,518.00 ",1,1,20,1,28,3,3,2,3,2,0,3,"US"
4216,1981,"Graduation","Single","$91,065.00 ",0,0,822,114,108,179,137,114,1,7,9,9,"SP"
199,1962,"Master","Single","$45,183.00 ",0,0,219,3,60,12,9,12,1,4,1,7,"CA"
359,1950,"Graduation","Married","$48,070.00 ",0,1,373,14,83,6,9,19,3,8,2,6,"SP"
8842,1971,"Graduation","Widow","$30,372.00 ",1,1,15,0,12,7,3,7,3,2,0,3,"SP"
2154,1971,"Graduation","Widow","$30,372.00 ",1,1,15,0,12,7,3,7,3,2,0,3,"SP"
6050,1975,"Undergraduate","Married","$57,036.00 ",0,1,1171,43,219,19,14,47,4,6,3,13,"IND"
9204,1970,"Graduation","Widow","$66,731.00 ",0,1,371,159,194,58,106,141,4,4,3,6,"SP"
4472,1970,"PhD","Widow","$35,682.00 ",1,0,23,0,8,6,2,18,1,1,1,3,"AUS"
6864,1989,"Master","Widow","$10,979.00 ",0,0,8,4,10,2,2,4,2,3,0,3,"AUS"
10617,1989,"Master","Widow","$10,979.00 ",0,0,8,4,10,2,2,4,2,3,0,3,"SP"
3924,1965,"PhD","Widow","$57,912.00 ",0,1,801,0,80,0,0,35,5,8,3,12,"SA"
5654,1972,"Graduation","Married","$36,026.00 ",2,1,20,4,10,6,4,17,2,2,0,3,"AUS"
9216,1971,"Graduation","Married","$35,788.00 ",1,1,23,2,11,3,1,4,2,2,0,3,"CA"
8086,1959,"Graduation","Married","$42,243.00 ",1,1,48,0,2,0,0,5,2,2,0,3,"SA"
9097,1956,"Graduation","Widow","$46,086.00 ",0,1,244,8,32,7,2,50,4,3,1,8,"SP"
7631,1978,"Master","Married","$61,346.00 ",1,0,562,58,168,43,16,142,1,5,7,10,"IND"
7275,1971,"Master","Single","$33,316.00 ",1,1,79,1,31,4,4,12,3,2,1,4,"US"
